,line_name,family_old,family,NAM_name,DAP_line_BLUPs,DAP_fixed_fam_effs,BLUE
4358,HR678S015,78,74,HR676S,-4.132007053,-5.167023319,-9.299030373
4359,HR678S016,78,74,HR676S,2.887889209,-5.167023319,-2.27913411
4360,HR678S017,78,74,HR676S,-3.431126337,-5.167023319,-8.598149656
4361,HR678S018,78,74,HR676S,-3.261431672,-5.167023319,-8.428454991
4362,HR678S019,78,74,HR676S,-3.974698169,-5.167023319,-9.141721488
4363,HR678S020,78,74,HR676S,-4.89051898,-5.167023319,-10.0575423
4364,HR678S022,78,74,HR676S,1.294054721,-5.167023319,-3.872968598
4365,HR678S023,78,74,HR676S,1.267139333,-5.167023319,-3.899883986
4366,HR678S024,78,74,HR676S,6.07696496,-5.167023319,0.909941641
4367,HR678S025,78,74,HR676S,-3.03276757,-5.167023319,-8.199790889
4368,HR678S026,78,74,HR676S,1.007514959,-5.167023319,-4.15950836
4369,HR678S027,78,74,HR676S,2.447268065,-5.167023319,-2.719755254
4370,HR678S028,78,74,HR676S,-4.186038131,-5.167023319,-9.35306145
4371,HR678S029,78,74,HR676S,-5.399491516,-5.167023319,-10.56651483
4372,HR678S030,78,74,HR676S,0.487155819,-5.167023319,-4.6798675
4373,HR678S031,78,74,HR676S,-4.576517923,-5.167023319,-9.743541242
4374,HR678S032,78,74,HR676S,0.059557529,-5.167023319,-5.107465791
4375,HR678S033,78,74,HR676S,-5.748021178,-5.167023319,-10.9150445
4376,HR678S034,78,74,HR676S,1.268179789,-5.167023319,-3.89884353
4377,HR678S035,78,74,HR676S,-4.593034617,-5.167023319,-9.760057936
4378,HR678S036,78,74,HR676S,-2.918032554,-5.167023319,-8.085055873
4379,HR678S037,78,74,HR676S,-3.795937,-5.167023319,-8.962960319
4380,HR678S038,78,74,HR676S,6.028083958,-5.167023319,0.861060639
4381,HR678S039,78,74,HR676S,4.007308546,-5.167023319,-1.159714773
4382,HR678S040,78,74,HR676S,4.485300242,-5.167023319,-0.681723077
4383,HR678S041,78,74,HR676S,2.609973327,-5.167023319,-2.557049992
4384,HR678S042,78,74,HR676S,4.753599194,-5.167023319,-0.413424125
4385,HR678S044,78,74,HR676S,2.730084537,-5.167023319,-2.436938782
4386,HR678S045,78,74,HR676S,-5.618949735,-5.167023319,-10.78597305
4387,HR678S046,78,74,HR676S,5.160447978,-5.167023319,-0.006575341
4388,HR678S048,78,74,HR676S,-4.591586353,-5.167023319,-9.758609672
4389,HR678S049,78,74,HR676S,-5.379878835,-5.167023319,-10.54690215
4390,HR678S050,78,74,HR676S,3.660806224,-5.167023319,-1.506217096
4391,HR678S051,78,74,HR676S,4.658713944,-5.167023319,-0.508309375
4392,HR678S052,78,74,HR676S,5.574748917,-5.167023319,0.407725598
4393,HR678S054,78,74,HR676S,1.427967081,-5.167023319,-3.739056238
4394,HR678S055,78,74,HR676S,1.806531525,-5.167023319,-3.360491794
4395,HR678S057,78,74,HR676S,-2.371478198,-5.167023319,-7.538501518
4396,HR678S058,78,74,HR676S,2.503215014,-5.167023319,-2.663808305
4397,HR678S060,78,74,HR676S,4.093308934,-5.167023319,-1.073714385
4398,HR678S061,78,74,HR676S,-0.467006239,-5.167023319,-5.634029559
4399,HR678S062,78,74,HR676S,7.366372873,-5.167023319,2.199349554
4400,HR678S063,78,74,HR676S,3.591756789,-5.167023319,-1.57526653
4401,HR678S064,78,74,HR676S,6.09897133,-5.167023319,0.931948011
4402,HR679S001,79,75,HR677S,-2.841316172,-6.360427733,-9.201743905
4403,HR679S002,79,75,HR677S,-3.718618009,-6.360427733,-10.07904574
4404,HR679S003,79,75,HR677S,-1.018809814,-6.360427733,-7.379237547
4405,HR679S004,79,75,HR677S,-3.134164048,-6.360427733,-9.494591781
4406,HR679S005,79,75,HR677S,-4.520782235,-6.360427733,-10.88120997
4407,HR679S006,79,75,HR677S,3.924563326,-6.360427733,-2.435864407
4408,HR679S008,79,75,HR677S,-1.724981416,-6.360427733,-8.085409149
4409,HR679S009,79,75,HR677S,2.98273526,-6.360427733,-3.377692473
4410,HR679S010,79,75,HR677S,-1.617631085,-6.360427733,-7.978058818
4411,HR679S011,79,75,HR677S,-2.553410588,-6.360427733,-8.913838321
4412,HR679S012,79,75,HR677S,-3.412319937,-6.360427733,-9.77274767
4413,HR679S013,79,75,HR677S,-4.998992624,-6.360427733,-11.35942036
4414,HR679S014,79,75,HR677S,-3.057582675,-6.360427733,-9.418010409
4415,HR679S015,79,75,HR677S,-2.90794043,-6.360427733,-9.268368163
4416,HR679S016,79,75,HR677S,-3.231175713,-6.360427733,-9.591603446
4417,HR679S017,79,75,HR677S,1.898787949,-6.360427733,-4.461639784
4418,HR679S019,79,75,HR677S,1.956876935,-6.360427733,-4.403550798
4419,HR679S020,79,75,HR677S,1.089332847,-6.360427733,-5.271094886
4420,HR679S021,79,75,HR677S,3.022400939,-6.360427733,-3.338026794
4421,HR679S022,79,75,HR677S,5.000573527,-6.360427733,-1.359854206
4422,HR679S023,79,75,HR677S,-2.649449868,-6.360427733,-9.009877601
4423,HR679S024,79,75,HR677S,-0.878563083,-6.360427733,-7.238990816
4424,HR679S025,79,75,HR677S,-1.013392032,-6.360427733,-7.373819765
4425,HR679S026,79,75,HR677S,-4.179240649,-6.360427733,-10.53966838
4426,HR679S027,79,75,HR677S,-4.515594762,-6.360427733,-10.8760225
4427,HR679S028,79,75,HR677S,-4.098836177,-6.360427733,-10.45926391
4428,HR679S029,79,75,HR677S,-2.751811626,-6.360427733,-9.11223936
4429,HR679S030,79,75,HR677S,-3.045507606,-6.360427733,-9.405935339
4430,HR679S031,79,75,HR677S,0.861085742,-6.360427733,-5.499341991
4431,HR679S032,79,75,HR677S,-1.020794481,-6.360427733,-7.381222214
4432,HR679S033,79,75,HR677S,-1.467240003,-6.360427733,-7.827667736
4433,HR679S034,79,75,HR677S,4.506592683,-6.360427733,-1.85383505
4434,HR679S035,79,75,HR677S,0.367640437,-6.360427733,-5.992787296
4435,HR679S036,79,75,HR677S,-4.082295183,-6.360427733,-10.44272292
4436,HR679S037,79,75,HR677S,2.716042556,-6.360427733,-3.644385177
4437,HR679S038,79,75,HR677S,-0.12237395,-6.360427733,-6.482801683
4438,HR679S039,79,75,HR677S,-3.155462241,-6.360427733,-9.515889974
4439,HR679S040,79,75,HR677S,-2.384798579,-6.360427733,-8.745226312
4440,HR679S041,79,75,HR677S,2.633429521,-6.360427733,-3.726998212
4441,HR679S042,79,75,HR677S,-3.068148168,-6.360427733,-9.428575901
4442,HR679S043,79,75,HR677S,-3.567201958,-6.360427733,-9.927629691
4443,HR679S044,79,75,HR677S,-0.100046243,-6.360427733,-6.460473976
4444,HR679S045,79,75,HR677S,3.950881638,-6.360427733,-2.409546095
4445,HR679S046,79,75,HR677S,-2.426627694,-6.360427733,-8.787055427
4446,HR679S047,79,75,HR677S,2.001073641,-6.360427733,-4.359354092
4447,HR679S048,79,75,HR677S,-3.328178415,-6.360427733,-9.688606148
4448,HR679S049,79,75,HR677S,-4.297281376,-6.360427733,-10.65770911
4449,HR679S050,79,75,HR677S,-4.7802384,-6.360427733,-11.14066613
4450,HR679S051,79,75,HR677S,-4.506279697,-6.360427733,-10.86670743
4451,HR679S052,79,75,HR677S,-2.532292802,-6.360427733,-8.892720535
4452,HR679S053,79,75,HR677S,1.424215004,-6.360427733,-4.936212729
4453,HR679S054,79,75,HR677S,-1.249839106,-6.360427733,-7.610266839
4454,HR679S055,79,75,HR677S,7.617464115,-6.360427733,1.257036382
4455,HR679S056,79,75,HR677S,-1.806478578,-6.360427733,-8.166906311
4456,HR679S057,79,75,HR677S,0.751825297,-6.360427733,-5.608602436
4457,HR679S058,79,75,HR677S,-1.005591991,-6.360427733,-7.366019724
4458,HR679S059,79,75,HR677S,4.87731297,-6.360427733,-1.483114763
4459,HR679S060,79,75,HR677S,-3.298687921,-6.360427733,-9.659115654
4460,HR679S061,79,75,HR677S,5.663319573,-6.360427733,-0.69710816
4461,HR679S062,79,75,HR677S,-2.607883418,-6.360427733,-8.968311152
4462,HR679S063,79,75,HR677S,-3.735270447,-6.360427733,-10.09569818
4463,HR679S064,79,75,HR677S,-1.928378341,-6.360427733,-8.288806074
4464,HR679S065,79,75,HR677S,2.179959997,-6.360427733,-4.180467736
4465,HR679S066,79,75,HR677S,-2.872250112,-6.360427733,-9.232677845
4466,HR679S067,79,75,HR677S,7.101837043,-6.360427733,0.74140931
4467,HR679S068,79,75,HR677S,-2.753625195,-6.360427733,-9.114052928
4468,HR679S070,79,75,HR677S,-5.521494689,-6.360427733,-11.88192242
4469,HR679S071,79,75,HR677S,-1.119918295,-6.360427733,-7.480346028
4470,HR679S072,79,75,HR677S,0.602487587,-6.360427733,-5.757940146
4471,HR679S073,79,75,HR677S,-5.811037704,-6.360427733,-12.17146544
4472,HR680S001,80,76,HR678S,2.168432282,-7.395326332,-5.22689405
4473,HR680S003,80,76,HR678S,-2.305208198,-7.395326332,-9.70053453
4474,HR680S004,80,76,HR678S,-2.085796454,-7.395326332,-9.481122786
4475,HR680S005,80,76,HR678S,-2.562823733,-7.395326332,-9.958150065
4476,HR680S006,80,76,HR678S,-1.080821058,-7.395326332,-8.47614739
4477,HR680S007,80,76,HR678S,5.903229707,-7.395326332,-1.492096625
4478,HR680S008,80,76,HR678S,-4.83494967,-7.395326332,-12.230276
4479,HR680S009,80,76,HR678S,-3.057196334,-7.395326332,-10.45252267
4480,HR680S010,80,76,HR678S,-2.43794505,-7.395326332,-9.833271382
4481,HR680S011,80,76,HR678S,-4.577694258,-7.395326332,-11.97302059
4482,HR680S012,80,76,HR678S,-1.841525055,-7.395326332,-9.236851387
4483,HR680S014,80,76,HR678S,-2.28874769,-7.395326332,-9.684074022
4484,HR680S015,80,76,HR678S,2.206279445,-7.395326332,-5.189046887
4485,HR680S016,80,76,HR678S,-3.96498354,-7.395326332,-11.36030987
4486,HR680S018,80,76,HR678S,1.384583583,-7.395326332,-6.010742749
4487,HR680S020,80,76,HR678S,-2.197627289,-7.395326332,-9.592953621
4488,HR680S021,80,76,HR678S,-2.923257114,-7.395326332,-10.31858345
4489,HR680S022,80,76,HR678S,-3.884020031,-7.395326332,-11.27934636
4490,HR680S024,80,76,HR678S,2.141018935,-7.395326332,-5.254307397
4491,HR680S026,80,76,HR678S,-4.225879506,-7.395326332,-11.62120584
4492,HR680S027,80,76,HR678S,5.284209351,-7.395326332,-2.111116981
4493,HR680S028,80,76,HR678S,3.360551637,-7.395326332,-4.034774695
4494,HR680S030,80,76,HR678S,8.516758118,-7.395326332,1.121431786
4495,HR680S031,80,76,HR678S,-1.367094798,-7.395326332,-8.76242113
4496,HR680S032,80,76,HR678S,-2.438468435,-7.395326332,-9.833794767
4497,HR680S033,80,76,HR678S,0.110771522,-7.395326332,-7.28455481
4498,HR680S034,80,76,HR678S,-0.441861776,-7.395326332,-7.837188108
4499,HR680S036,80,76,HR678S,-1.927778556,-7.395326332,-9.323104888
4500,HR680S037,80,76,HR678S,-2.244728811,-7.395326332,-9.640055143
4501,HR680S038,80,76,HR678S,3.412364897,-7.395326332,-3.982961435
4502,HR680S039,80,76,HR678S,1.422466299,-7.395326332,-5.972860033
4503,HR680S040,80,76,HR678S,0.458457166,-7.395326332,-6.936869166
4504,HR680S042,80,76,HR678S,-1.392597601,-7.395326332,-8.787923933
4505,HR680S043,80,76,HR678S,-3.52630199,-7.395326332,-10.92162832
4506,HR680S044,80,76,HR678S,2.724887181,-7.395326332,-4.670439151
4507,HR680S045,80,76,HR678S,-2.606709331,-7.395326332,-10.00203566
4508,HR680S046,80,76,HR678S,2.104526826,-7.395326332,-5.290799506
4509,HR680S047,80,76,HR678S,3.744910527,-7.395326332,-3.650415805
4510,HR680S048,80,76,HR678S,-0.200542835,-7.395326332,-7.595869167
4511,HR680S049,80,76,HR678S,-1.264298249,-7.395326332,-8.659624581
4512,HR680S050,80,76,HR678S,3.923913656,-7.395326332,-3.471412676
4513,HR680S051,80,76,HR678S,2.810318102,-7.395326332,-4.58500823
4514,HR680S052,80,76,HR678S,5.126072164,-7.395326332,-2.269254168
4515,HR680S053,80,76,HR678S,-2.27937748,-7.395326332,-9.674703812
4516,HR680S054,80,76,HR678S,0.910034946,-7.395326332,-6.485291386
4517,HR680S055,80,76,HR678S,-1.869988069,-7.395326332,-9.265314401
4518,HR680S056,80,76,HR678S,-3.11588173,-7.395326332,-10.51120806
4519,HR680S057,80,76,HR678S,-1.251781336,-7.395326332,-8.647107668
4520,HR680S058,80,76,HR678S,-3.028868792,-7.395326332,-10.42419512
4521,HR680S059,80,76,HR678S,3.478866619,-7.395326332,-3.916459713
4522,HR680S060,80,76,HR678S,-3.915738477,-7.395326332,-11.31106481
4523,HR680S061,80,76,HR678S,-0.124835468,-7.395326332,-7.5201618
4524,HR680S062,80,76,HR678S,1.672577549,-7.395326332,-5.722748783
4525,HR680S063,80,76,HR678S,6.315828928,-7.395326332,-1.079497404
4526,HR680S064,80,76,HR678S,0.823388743,-7.395326332,-6.571937589
4527,HR680S065,80,76,HR678S,6.952372035,-7.395326332,-0.442954297
4528,HR680S066,80,76,HR678S,5.239759742,-7.395326332,-2.155566591
4529,HR680S067,80,76,HR678S,-2.572939138,-7.395326332,-9.96826547
